run_id,exp_name,dataset,seed,stage,checkpoint_epoch,path_family,clock_family,clock_param_name,clock_param_value,solver,nfe,step_count,real_samples,synthetic_samples,metric,value,status,artifact_group
linear_ft_beta_0_5_stork4:ep499:nfe48:recall,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,48,48,12500,12500,recall,0.6568999886512756,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe48:is_mean,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,48,48,12500,12500,is_mean,8.682940483093262,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe48:is_std,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,48,48,12500,12500,is_std,0.1538143754005432,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe50:fid,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,50,50,12500,12500,fid,7.579826831817627,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe50:precision,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,50,50,12500,12500,precision,0.6951999664306641,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe50:recall,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,50,50,12500,12500,recall,0.6556000113487244,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe50:is_mean,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,50,50,12500,12500,is_mean,8.687255859375,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe50:is_std,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,50,50,12500,12500,is_std,0.1521601527929306,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe96:fid,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,96,96,12500,12500,fid,7.058453559875488,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe96:precision,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,96,96,12500,12500,precision,0.6978999972343445,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe96:recall,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,96,96,12500,12500,recall,0.65829998254776,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe96:is_mean,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,96,96,12500,12500,is_mean,8.76096248626709,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_5_stork4:ep499:nfe96:is_std,linear_ft_beta_0_5_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.5,stork4,96,96,12500,12500,is_std,0.14591550827026367,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe6:fid,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,6,6,12500,12500,fid,127.26329040527344,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe6:precision,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,6,6,12500,12500,precision,0.121799997985363,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe6:recall,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,6,6,12500,12500,recall,0.33079999685287476,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe6:is_mean,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,6,6,12500,12500,is_mean,5.4030022621154785,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe6:is_std,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,6,6,12500,12500,is_std,0.07019656896591187,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe12:fid,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,12,12,12500,12500,fid,29.999820709228516,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe12:precision,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,12,12,12500,12500,precision,0.5625999569892883,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe12:recall,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,12,12,12500,12500,recall,0.5336999893188477,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe12:is_mean,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,12,12,12500,12500,is_mean,7.442709445953369,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe12:is_std,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,12,12,12500,12500,is_std,0.07495679706335068,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe18:fid,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,18,18,12500,12500,fid,18.01047134399414,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe18:precision,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,18,18,12500,12500,precision,0.6215999722480774,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe18:recall,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,18,18,12500,12500,recall,0.5950999855995178,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe18:is_mean,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,18,18,12500,12500,is_mean,7.992074489593506,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe18:is_std,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,18,18,12500,12500,is_std,0.11456935107707977,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe24:fid,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,24,24,12500,12500,fid,13.590645790100098,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe24:precision,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,24,24,12500,12500,precision,0.6499999761581421,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe24:recall,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,24,24,12500,12500,recall,0.6225999593734741,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe24:is_mean,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,24,24,12500,12500,is_mean,8.177067756652832,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe24:is_std,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,24,24,12500,12500,is_std,0.13976657390594482,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe30:fid,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,30,30,12500,12500,fid,11.370467185974121,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe30:precision,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,30,30,12500,12500,precision,0.6658999919891357,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe30:recall,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,30,30,12500,12500,recall,0.6347999572753906,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe30:is_mean,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,30,30,12500,12500,is_mean,8.277029037475586,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe30:is_std,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,30,30,12500,12500,is_std,0.1438707709312439,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe48:fid,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,48,48,12500,12500,fid,9.072559356689453,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe48:precision,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,48,48,12500,12500,precision,0.6748999953269958,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe48:recall,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,48,48,12500,12500,recall,0.6568999886512756,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe48:is_mean,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,48,48,12500,12500,is_mean,8.396693229675293,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe48:is_std,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,48,48,12500,12500,is_std,0.1451009064912796,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe96:fid,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,96,96,12500,12500,fid,8.086970329284668,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe96:precision,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,96,96,12500,12500,precision,0.6786999702453613,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe96:recall,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,96,96,12500,12500,recall,0.6570999622344971,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe96:is_mean,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,96,96,12500,12500,is_mean,8.470629692077637,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_euler:ep499:nfe96:is_std,linear_ft_beta_0_7_euler,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,euler,96,96,12500,12500,is_std,0.10784179717302322,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe6:fid,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,6,3,12500,12500,fid,151.65306091308594,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe6:precision,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,6,3,12500,12500,precision,0.2777000069618225,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe6:recall,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,6,3,12500,12500,recall,0.25110000371932983,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe6:is_mean,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,6,3,12500,12500,is_mean,3.4920976161956787,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe6:is_std,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,6,3,12500,12500,is_std,0.03132297098636627,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe12:fid,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,12,6,12500,12500,fid,36.526912689208984,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe12:precision,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,12,6,12500,12500,precision,0.569599986076355,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe12:recall,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,12,6,12500,12500,recall,0.5091999769210815,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe12:is_mean,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,12,6,12500,12500,is_mean,7.846543788909912,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe12:is_std,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,12,6,12500,12500,is_std,0.09874192625284195,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe18:fid,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,18,9,12500,12500,fid,15.317255020141602,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe18:precision,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,18,9,12500,12500,precision,0.65829998254776,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe18:recall,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,18,9,12500,12500,recall,0.6119999885559082,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe18:is_mean,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,18,9,12500,12500,is_mean,8.468276023864746,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe18:is_std,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,18,9,12500,12500,is_std,0.10389290004968643,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe24:fid,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,24,12,12500,12500,fid,10.963340759277344,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe24:precision,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,24,12,12500,12500,precision,0.6669999957084656,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe24:recall,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,24,12,12500,12500,recall,0.6328999996185303,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe24:is_mean,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,24,12,12500,12500,is_mean,8.578790664672852,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe24:is_std,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,24,12,12500,12500,is_std,0.08905322104692459,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe30:fid,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,30,15,12500,12500,fid,9.450570106506348,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe30:precision,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,30,15,12500,12500,precision,0.6699999570846558,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe30:recall,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,30,15,12500,12500,recall,0.6513000130653381,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe30:is_mean,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,30,15,12500,12500,is_mean,8.588563919067383,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe30:is_std,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,30,15,12500,12500,is_std,0.11458758264780045,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe48:fid,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,48,24,12500,12500,fid,8.404610633850098,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe48:precision,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,48,24,12500,12500,precision,0.6784999966621399,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe48:recall,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,48,24,12500,12500,recall,0.6570999622344971,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe48:is_mean,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,48,24,12500,12500,is_mean,8.563984870910645,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe48:is_std,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,48,24,12500,12500,is_std,0.10293246060609818,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe96:fid,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,96,48,12500,12500,fid,8.11917781829834,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe96:precision,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,96,48,12500,12500,precision,0.6800999641418457,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe96:recall,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,96,48,12500,12500,recall,0.6563000082969666,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe96:is_mean,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,96,48,12500,12500,is_mean,8.565450668334961,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_heun2:ep499:nfe96:is_std,linear_ft_beta_0_7_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,heun2,96,48,12500,12500,is_std,0.12023358047008514,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe6:fid,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,6,2,12500,12500,fid,176.7203826904297,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe6:precision,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,6,2,12500,12500,precision,0.7030999660491943,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe6:recall,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,6,2,12500,12500,recall,0.10639999806880951,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe6:is_mean,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,6,2,12500,12500,is_mean,2.505685806274414,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe6:is_std,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,6,2,12500,12500,is_std,0.018278198316693306,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe12:fid,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,12,4,12500,12500,fid,30.692216873168945,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe12:precision,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,12,4,12500,12500,precision,0.5929999947547913,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe12:recall,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,12,4,12500,12500,recall,0.5232999920845032,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe12:is_mean,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,12,4,12500,12500,is_mean,7.961668491363525,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe12:is_std,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,12,4,12500,12500,is_std,0.0934557244181633,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe18:fid,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,18,6,12500,12500,fid,16.11803436279297,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe18:precision,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,18,6,12500,12500,precision,0.6212999820709229,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe18:recall,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,18,6,12500,12500,recall,0.6013000011444092,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe18:is_mean,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,18,6,12500,12500,is_mean,8.65816593170166,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe18:is_std,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,18,6,12500,12500,is_std,0.11350297182798386,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe24:fid,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,24,8,12500,12500,fid,11.654142379760742,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe24:precision,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,24,8,12500,12500,precision,0.6442999839782715,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe24:recall,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,24,8,12500,12500,recall,0.6398999691009521,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe24:is_mean,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,24,8,12500,12500,is_mean,8.728906631469727,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe24:is_std,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,24,8,12500,12500,is_std,0.11999112367630005,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_7_rk3:ep499:nfe30:fid,linear_ft_beta_0_7_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.7,rk3,30,10,12500,12500,fid,9.602690696716309,completed,ft_clock_solver_sensitivity
